set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
1,1.7068146023440474,1.7004037366697144,1.7200671549182915,1.7277479209590538,1.7175740001107684,1.7120819190613754,1.714527551664766,1.7169847201411277
2,1.6929881138318787,1.6352170393713803,1.6524353670091623,1.6548607014448427,1.650691465330447,1.6354914908661544,1.6746391837407808,1.6569607895026242
3,1.6928605948091908,1.6421386439799117,1.6594245438898347,1.6667993585605032,1.6593237559656218,1.6842441310384393,1.7086736165167424,1.660759703898877
4,1.701515668059683,1.6134975595868195,1.6341110262585785,1.6352053745777464,1.6290778433875492,1.637088927564198,1.654510055361915,1.644642898162685
5,1.7099772130757642,1.7357786728695521,1.7565856167586382,1.754023557256083,1.7526961536494288,1.748832066367692,1.7671321236617898,1.7585840291655517
6,1.6990380733848387,1.6248338384121264,1.6398143341752502,1.6395666915305538,1.642503572832704,1.6453667679112913,1.6486633178447039,1.6490012596986527
7,1.6911099861812486,1.5871875003572067,1.6006659950892903,1.6066645222595775,1.6024631537775103,1.6252981601021013,1.6247905056153527,1.6079008298635757
8,1.6948078144627867,1.706421756045818,1.722889811655219,1.7196170267032722,1.7227284672358663,1.7162830613736408,1.740020877382223,1.7302511489891486
9,1.6934690275162152,1.7204359830169154,1.7346166485088146,1.738810483418428,1.7367675680546921,1.7301560818020971,1.7535623784267114,1.7423366671962106
10,1.710298596590286,1.719629950299032,1.7377854032835032,1.7423250100767473,1.7362640616096967,1.7225419454180575,1.7568470452821068,1.7441575587844451
11,1.6965128962593827,1.7846672925596607,1.8046263023549032,1.8054650142062505,1.8018371208319124,1.8128311913535355,1.8320633014946728,1.7984031185263283
12,1.692730032427189,1.6813450488602926,1.693899116165206,1.700036186038752,1.6982758957977513,1.7041309782782768,1.7119473614845173,1.6979216826668682
13,1.6932805204934867,1.6593836210864366,1.6754874366126407,1.674821528916156,1.674832538425442,1.6710338995810141,1.6899957008163211,1.6774381756993206
14,1.6968927216899348,1.6965608639295091,1.7085316503069425,1.7113702537272633,1.7119613231270594,1.7405575975202903,1.7491384297349741,1.7183758992241838
15,1.7014297320281122,1.7030552776582295,1.7234976606482229,1.7261194854201465,1.7208281061361497,1.7456539194439198,1.7535456559215334,1.734216786137515
16,1.7097073877051447,1.668541951624574,1.685818524691495,1.6899786338926372,1.684699368728559,1.6731499244021182,1.698488555127109,1.6893887358625068
17,1.6927391858663121,1.6293900403654253,1.6444979170414584,1.6512473148384792,1.6459266268395223,1.6569534142434594,1.6814596237039643,1.6564281377640995
18,1.6917685973663694,1.6771737816143197,1.6992307407980873,1.6953745276834913,1.6933942363037295,1.6719455912086607,1.6953711060931533,1.6907136510977405
19,1.7027024997724642,1.704592701734202,1.7215602621630515,1.7148670834913828,1.7212372803658929,1.7076357480830642,1.7239459630837197,1.7283974645560882
20,1.7125626723802865,1.580765689549599,1.591992573282507,1.5916973646106694,1.5955947589876596,1.5746070032756496,1.5860497514223217,1.5976743730150604
21,1.6901365060819047,1.6911502816653246,1.7039543789714138,1.7155474223732814,1.7081988384312352,1.6882159979319251,1.7176622246591196,1.7089484566638016
22,1.6998431515362575,1.6948727014561342,1.7136958220487652,1.7082776637989334,1.7101811195396153,1.7048381212246417,1.7239563475400634,1.7136630262750914
23,1.7230359273791294,1.6625624700027883,1.68225612369119,1.6851821060514374,1.678400493056889,1.6984734139325146,1.6860225928231256,1.6749719367766587
24,1.7061040694844256,1.6483648635123813,1.6649616065959882,1.6695080608632284,1.6646219753406162,1.6391869944684256,1.6637977139363147,1.66645261314689
25,1.6902330986794143,1.7217905961531295,1.7341507197142594,1.7362397849857227,1.7384008462642038,1.7505283812818657,1.802559676606632,1.745586209125387
26,1.693228581810273,1.6388964803941577,1.6529115066008995,1.6593064139311904,1.6551507832763879,1.653568707866495,1.6774496240765482,1.6546837068333906
27,1.7284942906113843,1.7722866556384975,1.789978053167532,1.7855114112786477,1.7903309877141689,1.7984584202545282,1.794099413005744,1.7901049247656058
28,1.6910149808452006,1.6730488075619017,1.6843975973983443,1.694092116843239,1.688980888407838,1.7003408512206157,1.7058224542845346,1.6966304097362765
29,1.6911477041212146,1.7319216738323449,1.7450381502124694,1.7488377530135275,1.748264877439078,1.7375056165192726,1.7602635823917356,1.7528103038134735
30,1.703706230884283,1.5790170054670445,1.5933442384917476,1.5994018292550516,1.5946315140100515,1.5880828519098498,1.6033721256552642,1.5953144537630266
31,1.6972487261362685,1.7199163123601218,1.7373635316505143,1.7451298203464143,1.7367048229043465,1.736606796637527,1.7381297150127502,1.7387695906862948
32,1.7065094731569013,1.7037438825515572,1.7304171080520456,1.7310717955771868,1.720589696892059,1.6997936679783077,1.7437434555791487,1.7198555147372865
33,1.7101083952384912,1.636827789177872,1.6521014902811144,1.655583125250313,1.6540342301208746,1.6522708656247744,1.6797104123502726,1.6618841794166153
34,1.697364890411867,1.6334310577893667,1.6468838845556224,1.6514972421063523,1.6485564725827617,1.6557186163446742,1.671030261899965,1.651468909194854
35,1.696481183546113,1.6946063794321904,1.7171323272778474,1.7118745050691544,1.710988863114975,1.7112504566182871,1.7327324275542697,1.7159704187405147
36,1.7078843930840908,1.7798259163345171,1.7977455641784812,1.8055058230888075,1.7974414185415117,1.7849129493818359,1.8219301135274164,1.801471306309312
37,1.698971695567847,1.7235154946499973,1.7402851116962084,1.7437442984893634,1.7405365113637636,1.7250118566774315,1.7485628096306927,1.7403148015905154
38,1.7172043863697173,1.6397113154086922,1.6539339160920625,1.6551928015169666,1.65585081390166,1.6329028700823258,1.6628054155021768,1.657680512199199
39,1.6918561962219574,1.6246461587547174,1.6390678214573693,1.6401667653299867,1.6409978246320498,1.612092096120214,1.637645555313206,1.6434471789048346
40,1.7197566857989566,1.6481067481144245,1.6678066157336293,1.6637060520385085,1.664198764913491,1.6831148817491741,1.687723084354208,1.6679478821082123
41,1.697604377687429,1.7541343371779512,1.779124961826361,1.7704515929389673,1.7721701835996937,1.760639204436037,1.7965851698731243,1.7806244125196058
42,1.6953597805691474,1.6680903627081636,1.6896128216814714,1.684994516699015,1.684886625361868,1.6724639865645894,1.7061229741818305,1.6887311746809806
43,1.7082583357848222,1.5658786062019239,1.590628852532953,1.5918606011227974,1.5810283673696284,1.582043699420391,1.6041629751631645,1.5843676758942737
44,1.6908235363214121,1.743933050108349,1.7618606187089985,1.7648011787247846,1.761048582448512,1.7536004829542942,1.7544364835483828,1.760937695963599
45,1.6913110187751368,1.665722230942914,1.6818254743441012,1.6813066720701326,1.6819884248094261,1.6829194962522618,1.6992423606535976,1.676989177734588
46,1.6924105184281826,1.691664618914772,1.7050914181864056,1.7102408973332501,1.7084168236924566,1.6955925783047103,1.7165397588573073,1.7030761832196488
47,1.6987646152711522,1.7379632122110507,1.7563850895773436,1.760510462865054,1.755430503277236,1.7518738337407398,1.7731306458475127,1.7622473505622602
48,1.7202585547115266,1.7087530626860348,1.7258464067586219,1.7339277599486431,1.7270135433031744,1.714508920056619,1.7245869443197948,1.733068286408403
49,1.7051047501589547,1.7116466076190797,1.7252470824472481,1.733324745986506,1.728350065744014,1.7347184300044662,1.752536885884826,1.7423606986580245
50,1.69504472868671,1.6236381432342208,1.6379577414401658,1.6427220948317836,1.6394363127018199,1.6224332417459972,1.6540031695818664,1.6440242597073056
51,1.6992481741750036,1.695529505327796,1.7130822137779431,1.7199486665427992,1.7119754196930945,1.7155517865963943,1.731446594512038,1.7155797231113694
52,1.7006282420099115,1.7216292271383318,1.739979463589256,1.7381028820266393,1.7379791652619452,1.7373486939594998,1.7636597828660407,1.7470728149307737
53,1.7040501003706119,1.6889356963616013,1.7092348216687314,1.707619252052471,1.7053687296358977,1.7250364596350345,1.7432974900425176,1.7062263549229602
54,1.6927138806052928,1.729436165225803,1.749296009747549,1.7527497516106088,1.7479940430396779,1.7264239632700673,1.7384820878769212,1.7478219917380684
55,1.716040396299333,1.6695402790382299,1.6867097518285057,1.686323047225135,1.6850544713178068,1.6793252147846487,1.696810159376068,1.685950678632546
56,1.70827549955595,1.638685985926558,1.6538835818378972,1.6551760922313126,1.6551003583241566,1.6673841026781278,1.6730461185377814,1.653437339804556
57,1.7020881615569776,1.708251408055695,1.7216762126507976,1.7279631029249838,1.7244033754129087,1.7051120927785195,1.730194506485171,1.7256559240395177
58,1.7045006852013604,1.6912566266992917,1.7068689689499812,1.7104550072889195,1.7074072426089564,1.7011690925729215,1.708999915689302,1.7124894912536581
59,1.696530303016165,1.70967599205824,1.728864526239157,1.7356616295026763,1.7284772114573355,1.7451414385302997,1.7541778269231807,1.7389790835095278
60,1.6952245703677216,1.6627931855070122,1.6810320162486025,1.6884026864939659,1.6794584976469984,1.6678941173139699,1.6873512751051565,1.6805894544679243
61,1.6958622245046326,1.6846306509697138,1.701670514614487,1.706623909432861,1.7010924232908822,1.7221346699267939,1.756677390094353,1.7044202501004748
62,1.701254976670739,1.6090349735380298,1.621635658966131,1.634277354893712,1.6247323510174498,1.6035807393644537,1.6188527891816034,1.6221340753559657
63,1.6896134685595454,1.6879931371743757,1.7047086524101225,1.7157582804075782,1.7049941583302375,1.700076824143839,1.7107993757606461,1.7100773261659936
64,1.7045811138418179,1.624942733456192,1.6397016264070254,1.643288372968144,1.6399038647547486,1.656128720633136,1.6772633036497095,1.6420417489632373
65,1.721103486645119,1.5989605065923582,1.6180092945464755,1.613661339641907,1.6156960253944839,1.6164583097422385,1.6311613020787648,1.6137775944890056
66,1.704695745884639,1.6722963221866938,1.6869877000528388,1.701529387458254,1.6881229666165956,1.6870254698889449,1.7060985827465263,1.6867148071094331
67,1.7015332732021358,1.6452739380096044,1.6627562713465416,1.6572345458295024,1.6606612833408971,1.6748285954799325,1.6806622263480002,1.6704228520049935
68,1.6967141960115248,1.7899877689845591,1.8046672374041866,1.8122384387636625,1.8077614321697237,1.8010552193397662,1.8250553043593805,1.8034529926780505
69,1.6887560862059317,1.7476360440568295,1.7713073651562647,1.7652019869761257,1.7647240462153224,1.7657198195749964,1.7859065439111417,1.7623022613195871
70,1.709440803361873,1.6348898515724324,1.6493417683114593,1.6545777016947805,1.6514824508722403,1.6424910016434218,1.6705645413596628,1.6566639406819132
71,1.6985815738272823,1.7296700417075888,1.7512887576004468,1.7481455728817188,1.7475718459361935,1.7258640154332938,1.7586656636844817,1.7521955326567764
72,1.7068317106076907,1.6767809467791135,1.700003169381949,1.6975897583861377,1.6954945979443516,1.7003948628070904,1.7176842531348657,1.7025150626490646
73,1.6892833933133424,1.7017891159571958,1.7180788628468935,1.7240331908792301,1.7188521663043346,1.7190068649222794,1.7685223488602804,1.7287748482856362
74,1.6953037534310036,1.721364767301988,1.7454400939235297,1.7431173969610128,1.7395116471772307,1.7471230422152304,1.7820887835143806,1.7450811041569028
75,1.6943672496416948,1.6263580491269678,1.6423969475540008,1.6464357534923448,1.6427561317990556,1.6278538973202168,1.6564476962020729,1.644229467532366
76,1.6950637991539839,1.681891848593383,1.6994844907348248,1.6976975053106131,1.6982461054446842,1.7137853732141395,1.7574730576154451,1.705478072578504
77,1.6975539391525079,1.597448565148675,1.6105757242954482,1.6124625645102293,1.6134608017854317,1.614322132479316,1.6297127610835929,1.6152611081479984
78,1.6950064650091465,1.7549460467877238,1.7667646868438251,1.773687797912608,1.7719268959161116,1.7513026982558229,1.76125806137143,1.779123282729105
79,1.6980462751398888,1.6468793864202382,1.6616899989597547,1.6682973675977186,1.6629252008383437,1.669991996619607,1.6717641865832071,1.6687075968983474
80,1.690582100155909,1.6905777283998171,1.7077566918337184,1.7103332724440898,1.7072044769848416,1.675254576887749,1.708431039930242,1.7074701240424326
81,1.6942657429792358,1.7155318148882759,1.7321700431490799,1.7310243115601682,1.7334773066930302,1.7201529632566936,1.757082104952822,1.7345897743222556
82,1.7020925601709511,1.7345132723017245,1.7528849893650718,1.7584881951843565,1.7538572643437855,1.768599978038148,1.785803187483614,1.752269052360641
83,1.689759362452233,1.6750208032474183,1.6982764216420554,1.6943978884702988,1.692002672597068,1.7152894214021572,1.718634255723577,1.695198781411687
84,1.6991435593551363,1.6770507002239605,1.6909670767770175,1.7024188664616335,1.6930823546044593,1.6914365956181336,1.7026608915692814,1.6968793492737078
85,1.7027358433120203,1.7104314982996647,1.729101631226821,1.7371967041288805,1.7273804875897736,1.7371301493265825,1.7811070511069433,1.7367589211654129
86,1.693293298243815,1.6878108796372255,1.702025689120158,1.7131170829921256,1.7041596025881736,1.6902036665665399,1.710458473111649,1.709681379191293
87,1.7042609404620848,1.644569723229354,1.6660097418173538,1.665980491651267,1.6621946552325793,1.6784825500473368,1.6940814789381267,1.6755032850961915
88,1.6975932343331313,1.6457318851076679,1.6613172383930634,1.6687523341350634,1.6623012846399585,1.6884479695784422,1.6788779850471767,1.6653835110368385
89,1.698964607500647,1.6186763706180676,1.6316803472047348,1.637050213491171,1.6339519075904785,1.6396202479452593,1.6593946718855583,1.639441196660615
90,1.7025928210556995,1.6106296592517892,1.62494987868929,1.6277310536444651,1.6260680978717648,1.5862677265540255,1.618211106322154,1.6182639387529913
91,1.6954435911508103,1.677700963728692,1.6948415398400385,1.6952267486027954,1.6941310686899298,1.6661302355429615,1.70041907499637,1.6932309188671804
92,1.6898455184324161,1.6197024446989907,1.6309856546541504,1.6359736612694435,1.6333724633577367,1.6255184125292201,1.6470516474799122,1.6373927051329336
93,1.6977857112307355,1.5921600625733432,1.6113475946496147,1.6131226668243093,1.609441340274843,1.6148649679676448,1.6474723725603766,1.613796015334313
94,1.7036581429207909,1.7048132012212627,1.7188923155859606,1.7281010821947054,1.7212361306251214,1.7382681856998057,1.7757777960523375,1.7238722469863978
95,1.7045852207917007,1.6326345538643807,1.654580348024519,1.655594423223413,1.6490365947704106,1.6451892291093762,1.6662129030611186,1.6496364213185877
96,1.6983994316671025,1.6897975185845053,1.7054209509284826,1.7094815201947735,1.7061468198270933,1.6856749303911716,1.709862266956173,1.7112258492108883
97,1.6965074065754564,1.6239849316567292,1.6377929751533806,1.6496017634451163,1.6405967206879604,1.666103928487027,1.6941764227478093,1.6434295058099397
98,1.6916613506467018,1.6842640280909495,1.7017051306243807,1.713633647009694,1.7017032643882024,1.6873115980245637,1.7132199661720706,1.7050077993476709
99,1.692105604097919,1.7194652010986435,1.7390582310566187,1.7401369542350693,1.7363510894189464,1.7348116749139133,1.7455028461223328,1.7372913956339096
100,1.697050168686347,1.6390526368260898,1.655812168392155,1.6603284630956696,1.6569657702636391,1.6400305692923485,1.6658877104471317,1.6588809376551765
